"Label (Grouping)","SEX AND AGE","SEX AND AGE!!Total population","SEX AND AGE!!Total population!!Male","SEX AND AGE!!Total population!!Female","SEX AND AGE!!Under 5 years","SEX AND AGE!!5 to 9 years","SEX AND AGE!!10 to 14 years","SEX AND AGE!!15 to 19 years","SEX AND AGE!!20 to 24 years","SEX AND AGE!!25 to 34 years","SEX AND AGE!!35 to 44 years","SEX AND AGE!!45 to 54 years","SEX AND AGE!!55 to 59 years","SEX AND AGE!!60 to 64 years","SEX AND AGE!!65 to 74 years","SEX AND AGE!!75 to 84 years","SEX AND AGE!!85 years and over","SEX AND AGE!!Median age (years)","SEX AND AGE!!18 years and over","SEX AND AGE!!21 years and over","SEX AND AGE!!62 years and over","SEX AND AGE!!65 years and over","SEX AND AGE!!18 years and over","SEX AND AGE!!18 years and over!!Male","SEX AND AGE!!18 years and over!!Female","SEX AND AGE!!65 years and over","SEX AND AGE!!65 years and over!!Male","SEX AND AGE!!65 years and over!!Female","RACE","RACE!!Total population","RACE!!Total population!!One race","RACE!!Total population!!Two or more races","RACE!!One race","RACE!!One race!!White","RACE!!One race!!Black or African American","RACE!!One race!!American Indian and Alaska Native","RACE!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","RACE!!One race!!Asian","RACE!!One race!!Asian!!Asian Indian","RACE!!One race!!Asian!!Chinese","RACE!!One race!!Asian!!Filipino","RACE!!One race!!Asian!!Japanese","RACE!!One race!!Asian!!Korean","RACE!!One race!!Asian!!Vietnamese","RACE!!One race!!Asian!!Other Asian","RACE!!One race!!Native Hawaiian and Other Pacific Islander","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander","RACE!!One race!!Some other race","RACE!!Two or more races","RACE!!Two or more races!!White and Black or African American","RACE!!Two or more races!!White and American Indian and Alaska Native","RACE!!Two or more races!!White and Asian","RACE!!Two or more races!!Black or African American and American Indian and Alaska Native","RACE!!Race alone or in combination with one or more other races","RACE!!Race alone or in combination with one or more other races!!Total population","RACE!!Race alone or in combination with one or more other races!!Total population!!White","RACE!!Race alone or in combination with one or more other races!!Total population!!Black or African American","RACE!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native","RACE!!Race alone or in combination with one or more other races!!Total population!!Asian","RACE!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander","RACE!!Race alone or in combination with one or more other races!!Total population!!Some other race","HISPANIC OR LATINO AND RACE","HISPANIC OR LATINO AND RACE!!Total population","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban","HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","HISPANIC OR LATINO AND RACE!!Total housing units","CITIZEN, VOTING AGE POPULATION","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"    Estimate","","10,310,371","5,018,150","5,292,221","654,878","699,964","723,468","735,575","711,091","1,403,742","1,385,447","1,403,862","657,357","575,853","848,651","378,572","131,911","36.5","7,799,761","7,349,689","1,686,528","1,359,134","7,799,761","3,735,972","4,063,789","1,359,134","589,480","769,654","","10,310,371","10,051,915","258,456","10,051,915","6,054,861","3,254,495","37,939","7,348","196","457","459","398,897","133,115","60,982","23,870","9,489","53,834","51,896","65,711","6,503","1,063","1,789","1,839","1,812","299,220","258,456","88,566","31,169","45,003","14,686","","10,310,371","6,263,135","3,401,427","103,846","471,515","17,918","341,350","","10,310,371","962,334","552,504","100,398","29,783","279,649","9,348,037","5,484,889","3,205,543","17,417","396,429","5,134","32,116","206,509","11,456","195,053","4,219,103","","7,241,281","3,444,627","3,796,654"
"    Percent","","10,310,371","48.7%","51.3%","6.4%","6.8%","7.0%","7.1%","6.9%","13.6%","13.4%","13.6%","6.4%","5.6%","8.2%","3.7%","1.3%","(X)","75.6%","71.3%","16.4%","13.2%","7,799,761","47.9%","52.1%","1,359,134","43.4%","56.6%","","10,310,371","97.5%","2.5%","97.5%","58.7%","31.6%","0.4%","0.1%","0.0%","0.0%","0.0%","3.9%","1.3%","0.6%","0.2%","0.1%","0.5%","0.5%","0.6%","0.1%","0.0%","0.0%","0.0%","0.0%","2.9%","2.5%","0.9%","0.3%","0.4%","0.1%","","10,310,371","60.7%","33.0%","1.0%","4.6%","0.2%","3.3%","","10,310,371","9.3%","5.4%","1.0%","0.3%","2.7%","90.7%","53.2%","31.1%","0.2%","3.8%","0.0%","0.3%","2.0%","0.1%","1.9%","(X)","","7,241,281","47.6%","52.4%"
"Hawaii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,428,557","718,057","710,500","90,722","86,303","83,499","78,057","99,039","205,844","179,339","177,648","91,868","92,697","138,903","66,208","38,430","38.9","1,120,792","1,070,271","299,694","243,541","1,120,792","559,533","561,259","243,541","110,038","133,503","","1,428,557","1,086,878","341,679","1,086,878","357,994","25,898","2,649","659","0","187","16","543,448","3,391","53,099","217,937","177,487","24,630","11,001","55,903","144,568","86,503","2,294","13,174","42,597","12,321","341,679","6,995","9,798","75,351","1,324","","1,428,557","613,488","49,512","33,315","810,627","371,680","30,329","","1,428,557","148,150","42,237","51,384","2,622","51,907","1,280,407","315,242","24,389","1,718","527,847","131,672","1,852","277,687","2,426","275,261","537,170","","1,018,631","518,894","499,737"
"    Percent","","1,428,557","50.3%","49.7%","6.4%","6.0%","5.8%","5.5%","6.9%","14.4%","12.6%","12.4%","6.4%","6.5%","9.7%","4.6%","2.7%","(X)","78.5%","74.9%","21.0%","17.0%","1,120,792","49.9%","50.1%","243,541","45.2%","54.8%","","1,428,557","76.1%","23.9%","76.1%","25.1%","1.8%","0.2%","0.0%","0.0%","0.0%","0.0%","38.0%","0.2%","3.7%","15.3%","12.4%","1.7%","0.8%","3.9%","10.1%","6.1%","0.2%","0.9%","3.0%","0.9%","23.9%","0.5%","0.7%","5.3%","0.1%","","1,428,557","42.9%","3.5%","2.3%","56.7%","26.0%","2.1%","","1,428,557","10.4%","3.0%","3.6%","0.2%","3.6%","89.6%","22.1%","1.7%","0.1%","36.9%","9.2%","0.1%","19.4%","0.2%","19.3%","(X)","","1,018,631","50.9%","49.1%"
"Idaho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,683,140","841,203","841,937","114,143","126,367","121,833","121,495","112,037","220,555","205,831","198,153","105,199","101,365","155,183","72,091","28,888","36.1","1,246,683","1,174,020","317,211","256,162","1,246,683","616,842","629,841","256,162","120,817","135,345","","1,683,140","1,641,070","42,070","1,641,070","1,510,119","11,437","26,596","1,355","529","611","1,230","24,406","4,441","6,370","4,175","3,520","1,349","1,057","3,494","2,375","435","340","468","1,132","66,137","42,070","5,295","13,995","9,756","317","","1,683,140","1,548,224","18,885","42,982","38,289","5,946","73,268","","1,683,140","207,248","182,745","2,282","532","21,689","1,475,892","1,385,885","10,184","21,522","22,993","1,910","702","32,696","1,554","31,142","700,829","","1,191,262","589,252","602,010"
"    Percent","","1,683,140","50.0%","50.0%","6.8%","7.5%","7.2%","7.2%","6.7%","13.1%","12.2%","11.8%","6.3%","6.0%","9.2%","4.3%","1.7%","(X)","74.1%","69.8%","18.8%","15.2%","1,246,683","49.5%","50.5%","256,162","47.2%","52.8%","","1,683,140","97.5%","2.5%","97.5%","89.7%","0.7%","1.6%","0.1%","0.0%","0.0%","0.1%","1.5%","0.3%","0.4%","0.2%","0.2%","0.1%","0.1%","0.2%","0.1%","0.0%","0.0%","0.0%","0.1%","3.9%","2.5%","0.3%","0.8%","0.6%","0.0%","","1,683,140","92.0%","1.1%","2.6%","2.3%","0.4%","4.4%","","1,683,140","12.3%","10.9%","0.1%","0.0%","1.3%","87.7%","82.3%","0.6%","1.3%","1.4%","0.1%","0.0%","1.9%","0.1%","1.9%","(X)","","1,191,262","49.5%","50.5%"
"Illinois","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","12,801,539","6,289,724","6,511,815","769,490","807,357","830,625","854,774","874,074","1,765,751","1,654,483","1,716,447","860,048","795,660","1,073,859","541,813","257,158","37.9","9,878,820","9,365,265","2,327,183","1,872,830","9,878,820","4,796,996","5,081,824","1,872,830","811,520","1,061,310","","12,801,539","12,480,128","321,411","12,480,128","9,123,763","1,813,477","30,470","3,633","1,849","402","1,173","684,783","239,310","131,627","117,460","20,917","56,237","27,735","91,497","4,851","1,529","1,160","1,265","897","822,784","321,411","93,595","40,797","75,143","8,818","","12,801,539","9,402,346","1,950,134","98,929","786,820","15,061","895,742","","12,801,539","2,178,790","1,723,723","209,638","27,232","218,197","10,622,749","7,886,677","1,790,654","15,415","679,106","3,126","18,718","229,053","11,116","217,937","5,327,165","","9,038,458","4,355,252","4,683,206"
"    Percent","","12,801,539","49.1%","50.9%","6.0%","6.3%","6.5%","6.7%","6.8%","13.8%","12.9%","13.4%","6.7%","6.2%","8.4%","4.2%","2.0%","(X)","77.2%","73.2%","18.2%","14.6%","9,878,820","48.6%","51.4%","1,872,830","43.3%","56.7%","","12,801,539","97.5%","2.5%","97.5%","71.3%","14.2%","0.2%","0.0%","0.0%","0.0%","0.0%","5.3%","1.9%","1.0%","0.9%","0.2%","0.4%","0.2%","0.7%","0.0%","0.0%","0.0%","0.0%","0.0%","6.4%","2.5%","0.7%","0.3%","0.6%","0.1%","","12,801,539","73.4%","15.2%","0.8%","6.1%","0.1%","7.0%","","12,801,539","17.0%","13.5%","1.6%","0.2%","1.7%","83.0%","61.6%","14.0%","0.1%","5.3%","0.0%","0.1%","1.8%","0.1%","1.7%","(X)","","9,038,458","48.2%","51.8%"
"Indiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,633,053","3,267,337","3,365,716","420,367","444,103","437,512","464,192","474,303","857,485","813,214","864,269","449,806","414,463","579,237","290,399","123,703","37.6","5,055,520","4,766,764","1,239,488","993,339","5,055,520","2,458,014","2,597,506","993,339","434,753","558,586","","6,633,053","6,474,410","158,643","6,474,410","5,536,418","617,745","17,515","4,632","1,030","0","232","141,451","37,833","35,646","12,062","4,893","12,858","7,727","30,432","3,526","1,221","626","735","944","157,755","158,643","74,924","24,980","25,729","2,398","","6,633,053","5,685,793","704,428","50,494","172,555","8,155","177,946","","6,633,053","448,079","333,850","35,460","6,227","72,542","6,184,974","5,273,458","608,667","13,870","140,694","2,786","10,478","135,021","3,555","131,466","2,854,595","","4,867,305","2,357,022","2,510,283"
"    Percent","","6,633,053","49.3%","50.7%","6.3%","6.7%","6.6%","7.0%","7.2%","12.9%","12.3%","13.0%","6.8%","6.2%","8.7%","4.4%","1.9%","(X)","76.2%","71.9%","18.7%","15.0%","5,055,520","48.6%","51.4%","993,339","43.8%","56.2%","","6,633,053","97.6%","2.4%","97.6%","83.5%","9.3%","0.3%","0.1%","0.0%","0.0%","0.0%","2.1%","0.6%","0.5%","0.2%","0.1%","0.2%","0.1%","0.5%","0.1%","0.0%","0.0%","0.0%","0.0%","2.4%","2.4%","1.1%","0.4%","0.4%","0.0%","","6,633,053","85.7%","10.6%","0.8%","2.6%","0.1%","2.7%","","6,633,053","6.8%","5.0%","0.5%","0.1%","1.1%","93.2%","79.5%","9.2%","0.2%","2.1%","0.0%","0.2%","2.0%","0.1%","2.0%","(X)","","4,867,305","48.4%","51.6%"
"Iowa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,134,693","1,556,668","1,578,025","197,487","203,791","203,968","219,509","222,918","395,052","369,788","391,352","212,454","204,632","281,065","153,991","78,686","38.0","2,407,726","2,261,895","636,828","513,742","2,407,726","1,183,019","1,224,707","513,742","227,947","285,795","","3,134,693","3,077,400","57,293","3,077,400","2,834,162","111,867","10,488","717","624","81","1,083","74,805","16,588","17,039","4,195","1,136","6,110","7,274","22,463","3,949","1,318","146","29","2,456","42,129","57,293","25,713","11,606","10,381","1,071","","3,134,693","2,887,953","142,363","25,409","87,194","5,904","46,455","","3,134,693","179,062","135,179","7,970","1,585","34,328","2,955,631","2,708,501","108,502","8,662","74,554","3,700","2,784","48,928","684","48,244","1,380,087","","2,320,932","1,136,082","1,184,850"
"    Percent","","3,134,693","49.7%","50.3%","6.3%","6.5%","6.5%","7.0%","7.1%","12.6%","11.8%","12.5%","6.8%","6.5%","9.0%","4.9%","2.5%","(X)","76.8%","72.2%","20.3%","16.4%","2,407,726","49.1%","50.9%","513,742","44.4%","55.6%","","3,134,693","98.2%","1.8%","98.2%","90.4%","3.6%","0.3%","0.0%","0.0%","0.0%","0.0%","2.4%","0.5%","0.5%","0.1%","0.0%","0.2%","0.2%","0.7%","0.1%","0.0%","0.0%","0.0%","0.1%","1.3%","1.8%","0.8%","0.4%","0.3%","0.0%","","3,134,693","92.1%","4.5%","0.8%","2.8%","0.2%","1.5%","","3,134,693","5.7%","4.3%","0.3%","0.1%","1.1%","94.3%","86.4%","3.5%","0.3%","2.4%","0.1%","0.1%","1.6%","0.0%","1.5%","(X)","","2,320,932","48.9%","51.1%"
"Kansas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,907,289","1,448,853","1,458,436","197,406","202,670","196,909","205,526","212,842","377,168","353,348","350,511","195,172","178,066","247,334","127,211","63,126","36.5","2,192,370","2,057,995","544,770","437,671","2,192,370","1,081,183","1,111,187","437,671","195,723","241,948","","2,907,289","2,803,923","103,366","2,803,923","2,458,966","166,551","21,620","5,043","289","659","460","79,741","18,060","12,128","4,029","1,989","6,291","16,032","21,212","2,922","344","756","571","1,251","74,123","103,366","32,561","29,372","16,110","4,019","","2,907,289","2,554,809","211,231","62,907","100,795","6,667","83,646","","2,907,289","336,909","271,754","10,836","4,916","49,403","2,570,380","2,216,482","161,027","18,397","79,100","2,922","3,221","89,231","728","88,503","1,259,870","","2,077,911","1,021,886","1,056,025"
"    Percent","","2,907,289","49.8%","50.2%","6.8%","7.0%","6.8%","7.1%","7.3%","13.0%","12.2%","12.1%","6.7%","6.1%","8.5%","4.4%","2.2%","(X)","75.4%","70.8%","18.7%","15.1%","2,192,370","49.3%","50.7%","437,671","44.7%","55.3%","","2,907,289","96.4%","3.6%","96.4%","84.6%","5.7%","0.7%","0.2%","0.0%","0.0%","0.0%","2.7%","0.6%","0.4%","0.1%","0.1%","0.2%","0.6%","0.7%","0.1%","0.0%","0.0%","0.0%","0.0%","2.5%","3.6%","1.1%","1.0%","0.6%","0.1%","","2,907,289","87.9%","7.3%","2.2%","3.5%","0.2%","2.9%","","2,907,289","11.6%","9.3%","0.4%","0.2%","1.7%","88.4%","76.2%","5.5%","0.6%","2.7%","0.1%","0.1%","3.1%","0.0%","3.0%","(X)","","2,077,911","49.2%","50.8%"
"Kentucky","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,436,974","2,179,814","2,257,160","272,949","278,563","284,772","306,625","298,556","564,723","556,258","597,239","305,536","284,228","411,310","200,382","75,833","38.7","3,424,517","3,233,131","856,122","687,525","3,424,517","1,661,682","1,762,835","687,525","303,409","384,116","","4,436,974","4,344,839","92,135","4,344,839","3,866,333","366,157","11,140","4,838","1,225","209","566","61,311","15,891","7,461","3,614","5,486","6,245","6,653","15,961","2,307","492","195","615","1,005","37,591","92,135","45,831","16,024","12,575","2,535","","4,436,974","3,951,092","420,332","32,270","77,104","3,886","48,015","","4,436,974","151,920","86,110","16,967","14,333","34,510","4,285,054","3,765,752","360,428","10,692","60,837","1,934","7,172","78,239","1,332","76,907","1,965,577","","3,342,304","1,616,156","1,726,148"
"    Percent","","4,436,974","49.1%","50.9%","6.2%","6.3%","6.4%","6.9%","6.7%","12.7%","12.5%","13.5%","6.9%","6.4%","9.3%","4.5%","1.7%","(X)","77.2%","72.9%","19.3%","15.5%","3,424,517","48.5%","51.5%","687,525","44.1%","55.9%","","4,436,974","97.9%","2.1%","97.9%","87.1%","8.3%","0.3%","0.1%","0.0%","0.0%","0.0%","1.4%","0.4%","0.2%","0.1%","0.1%","0.1%","0.1%","0.4%","0.1%","0.0%","0.0%","0.0%","0.0%","0.8%","2.1%","1.0%","0.4%","0.3%","0.1%","","4,436,974","89.0%","9.5%","0.7%","1.7%","0.1%","1.1%","","4,436,974","3.4%","1.9%","0.4%","0.3%","0.8%","96.6%","84.9%","8.1%","0.2%","1.4%","0.0%","0.2%","1.8%","0.0%","1.7%","(X)","","3,342,304","48.4%","51.6%"
"Louisiana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","4,681,666","2,291,880","2,389,786","306,963","305,789","317,199","315,906","320,789","671,108","583,366","587,387","314,579","284,401","403,859","193,434","76,886","36.5","3,564,385","3,365,041","834,371","674,179","3,564,385","1,719,143","1,845,242","674,179","294,468","379,711","","4,681,666","4,588,917","92,749","4,588,917","2,901,495","1,514,755","25,508","N","N","N","N","77,921","9,329","13,751","7,813","2,749","2,616","29,507","12,156","1,030","426","336","0","268","68,208","92,749","32,770","24,896","11,400","3,447","","4,681,666","2,984,864","1,563,466","63,061","93,530","2,995","76,949","","4,681,666","231,168","94,345","14,868","9,558","112,397","4,450,498","2,754,601","1,502,898","24,319","77,518","562","7,665","82,935","2,328","80,607","2,037,067","","3,466,716","1,666,194","1,800,522"
"    Percent","","4,681,666","49.0%","51.0%","6.6%","6.5%","6.8%","6.7%","6.9%","14.3%","12.5%","12.5%","6.7%","6.1%","8.6%","4.1%","1.6%","(X)","76.1%","71.9%","17.8%","14.4%","3,564,385","48.2%","51.8%","674,179","43.7%","56.3%","","4,681,666","98.0%","2.0%","98.0%","62.0%","32.4%","0.5%","N","N","N","N","1.7%","0.2%","0.3%","0.2%","0.1%","0.1%","0.6%","0.3%","0.0%","0.0%","0.0%","0.0%","0.0%","1.5%","2.0%","0.7%","0.5%","0.2%","0.1%","","4,681,666","63.8%","33.4%","1.3%","2.0%","0.1%","1.6%","","4,681,666","4.9%","2.0%","0.3%","0.2%","2.4%","95.1%","58.8%","32.1%","0.5%","1.7%","0.0%","0.2%","1.8%","0.0%","1.7%","(X)","","3,466,716","48.1%","51.9%"
"Maine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,331,479","650,702","680,777","63,941","74,853","68,957","82,094","75,065","157,452","151,647","191,625","109,241","99,952","151,780","69,676","35,196","44.5","1,076,528","1,024,854","313,413","256,652","1,076,528","520,512","556,016","256,652","116,423","140,229","","1,331,479","1,305,139","26,340","1,305,139","1,257,120","19,963","7,893","N","N","N","N","17,499","1,883","5,820","2,606","531","1,163","1,611","3,885","214","N","N","N","N","2,450","26,340","5,433","12,380","5,142","102","","1,331,479","1,282,395","26,592","21,517","23,732","1,668","3,256","","1,331,479","20,714","5,117","5,363","1,260","8,974","1,310,765","1,243,607","17,963","7,130","17,499","214","900","23,452","265","23,187","730,786","","1,056,891","511,896","544,995"
"    Percent","","1,331,479","48.9%","51.1%","4.8%","5.6%","5.2%","6.2%","5.6%","11.8%","11.4%","14.4%","8.2%","7.5%","11.4%","5.2%","2.6%","(X)","80.9%","77.0%","23.5%","19.3%","1,076,528","48.4%","51.6%","256,652","45.4%","54.6%","","1,331,479","98.0%","2.0%","98.0%","94.4%","1.5%","0.6%","N","N","N","N","1.3%","0.1%","0.4%","0.2%","0.0%","0.1%","0.1%","0.3%","0.0%","N","N","N","N","0.2%","2.0%","0.4%","0.9%","0.4%","0.0%","","1,331,479","96.3%","2.0%","1.6%","1.8%","0.1%","0.2%","","1,331,479","1.6%","0.4%","0.4%","0.1%","0.7%","98.4%","93.4%","1.3%","0.5%","1.3%","0.0%","0.1%","1.8%","0.0%","1.7%","(X)","","1,056,891","48.4%","51.6%"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,016,447","2,917,773","3,098,674","362,895","376,707","374,531","385,317","394,489","832,284","765,502","854,684","421,724","371,866","518,401","247,593","110,454","38.5","4,670,295","4,441,566","1,094,990","876,448","4,670,295","2,228,185","2,442,110","876,448","378,312","498,136","","6,016,447","5,815,406","201,041","5,815,406","3,397,255","1,793,593","15,234","2,728","434","180","123","376,518","96,685","85,000","42,758","8,758","51,068","34,103","58,146","2,480","734","594","322","830","230,326","201,041","67,328","15,865","50,182","12,450","","6,016,447","3,557,526","1,903,321","58,850","449,268","11,852","254,887","","6,016,447","586,730","94,869","50,543","14,880","426,438","5,429,717","3,092,525","1,765,641","12,217","374,779","2,101","15,752","166,702","5,944","160,758","2,447,211","","4,260,093","2,021,014","2,239,079"
"    Percent","","6,016,447","48.5%","51.5%","6.0%","6.3%","6.2%","6.4%","6.6%","13.8%","12.7%","14.2%","7.0%","6.2%","8.6%","4.1%","1.8%","(X)","77.6%","73.8%","18.2%","14.6%","4,670,295","47.7%","52.3%","876,448","43.2%","56.8%","","6,016,447","96.7%","3.3%","96.7%","56.5%","29.8%","0.3%","0.0%","0.0%","0.0%","0.0%","6.3%","1.6%","1.4%","0.7%","0.1%","0.8%","0.6%","1.0%","0.0%","0.0%","0.0%","0.0%","0.0%","3.8%","3.3%","1.1%","0.3%","0.8%","0.2%","","6,016,447","59.1%","31.6%","1.0%","7.5%","0.2%","4.2%","","6,016,447","9.8%","1.6%","0.8%","0.2%","7.1%","90.2%","51.4%","29.3%","0.2%","6.2%","0.0%","0.3%","2.8%","0.1%","2.7%","(X)","","4,260,093","47.4%","52.6%"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","6,811,779","3,305,817","3,505,962","359,774","364,085","404,687","459,893","495,825","950,957","826,713","960,054","481,240","434,126","612,922","307,411","154,092","39.5","5,432,832","5,114,534","1,330,016","1,074,425","5,432,832","2,601,274","2,831,558","1,074,425","463,436","610,989","","6,811,779","6,599,414","212,365","6,599,414","5,350,175","506,677","12,547","619","578","383","0","440,845","100,695","159,379","14,808","9,793","21,040","55,169","79,961","3,758","1,226","671","478","1,383","285,412","212,365","93,694","18,638","42,365","4,069","","6,811,779","5,536,798","627,509","46,254","500,157","11,125","318,688","","6,811,779","779,696","51,118","319,042","11,209","398,327","6,032,083","4,928,862","456,681","8,154","438,614","3,006","59,495","137,271","10,523","126,748","2,858,087","","4,948,041","2,355,624","2,592,417"
"    Percent","","6,811,779","48.5%","51.5%","5.3%","5.3%","5.9%","6.8%","7.3%","14.0%","12.1%","14.1%","7.1%","6.4%","9.0%","4.5%","2.3%","(X)","79.8%","75.1%","19.5%","15.8%","5,432,832","47.9%","52.1%","1,074,425","43.1%","56.9%","","6,811,779","96.9%","3.1%","96.9%","78.5%","7.4%","0.2%","0.0%","0.0%","0.0%","0.0%","6.5%","1.5%","2.3%","0.2%","0.1%","0.3%","0.8%","1.2%","0.1%","0.0%","0.0%","0.0%","0.0%","4.2%","3.1%","1.4%","0.3%","0.6%","0.1%","","6,811,779","81.3%","9.2%","0.7%","7.3%","0.2%","4.7%","","6,811,779","11.4%","0.8%","4.7%","0.2%","5.8%","88.6%","72.4%","6.7%","0.1%","6.4%","0.0%","0.9%","2.0%","0.2%","1.9%","(X)","","4,948,041","47.6%","52.4%"
"Michigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","9,928,300","4,883,220","5,045,080","571,663","599,374","618,799","672,620","705,442","1,248,301","1,158,269","1,349,140","729,622","666,005","940,210","458,117","210,738","39.7","7,737,117","7,318,641","1,996,629","1,609,065","7,737,117","3,763,553","3,973,564","1,609,065","715,138","893,927","","9,928,300","9,622,080","306,220","9,622,080","7,793,481","1,363,336","51,161","3,389","21,322","205","188","292,514","102,706","60,637","22,466","12,177","24,162","17,586","52,780","2,967","1,352","640","366","609","118,621","306,220","107,431","68,745","55,360","16,461","","9,928,300","8,068,217","1,514,424","157,645","362,199","9,838","148,293","","9,928,300","491,430","361,630","45,826","12,783","71,191","9,436,870","7,474,930","1,347,079","42,919","291,323","2,462","15,319","262,838","6,589","256,249","4,560,164","","7,453,953","3,616,641","3,837,312"
